,label,pred,score
0,0,0,0.8961178660392761
1,1,1,0.9608619213104248
2,0,1,0.6873767375946045
3,0,0,0.8986251950263977
4,0,0,0.9910566806793213
5,0,0,0.5036925077438354
6,0,1,0.9922239780426025
7,1,1,0.9942110776901245
8,1,1,0.9946950078010559
9,1,1,0.9804949760437012
10,1,1,0.997017502784729
11,0,1,0.675295352935791
12,0,1,0.9948617815971375
13,1,1,0.996829092502594
14,1,1,0.9585834741592407
15,1,1,0.9949758052825928
16,1,1,0.9935033917427063
17,0,0,0.9915259480476379
18,1,1,0.9860178232192993
19,1,1,0.9852104783058167
20,1,1,0.8234692811965942
21,0,0,0.989152193069458
22,1,1,0.9848756194114685
23,1,1,0.9959073066711426
24,0,0,0.9950953722000122
25,0,0,0.9920252561569214
26,1,0,0.8460263013839722
27,0,1,0.955944836139679
28,0,1,0.9753735065460205
29,1,1,0.9590845704078674
30,1,1,0.9939099550247192
31,1,1,0.9960519671440125
32,1,1,0.9838236570358276
33,0,1,0.9804478883743286
34,1,1,0.9891915917396545
35,0,0,0.8436516523361206
36,0,0,0.9834470748901367
37,1,1,0.9769177436828613
38,0,0,0.9750569462776184
39,0,0,0.5339017510414124
40,0,0,0.5494961142539978
41,0,0,0.767184317111969
42,1,1,0.9549270272254944
43,1,1,0.990809440612793
44,1,1,0.6449550986289978
45,1,1,0.9284708499908447
46,0,0,0.9962266683578491
47,1,1,0.9948309063911438
48,0,0,0.9908775687217712
49,0,1,0.907480776309967
50,0,0,0.9302805066108704
51,0,1,0.8203566670417786
52,0,1,0.9891037940979004
53,0,0,0.7709587812423706
54,0,0,0.9192522764205933
55,1,1,0.6609964966773987
56,0,0,0.9952101111412048
57,1,1,0.6175997853279114
58,0,0,0.994139552116394
59,1,1,0.9755865335464478
60,1,1,0.9902142286300659
61,1,1,0.9701322913169861
62,0,0,0.9967555403709412
63,1,1,0.9960618615150452
64,1,1,0.9753503799438477
65,1,1,0.9323918223381042
66,0,0,0.9843201637268066
67,1,1,0.9947579503059387
68,0,0,0.9950933456420898
69,1,1,0.992087185382843
70,0,0,0.6767767667770386
71,0,0,0.9799959063529968
72,1,1,0.9694422483444214
73,0,1,0.7762563228607178
74,1,1,0.962733268737793
75,1,1,0.9944398403167725
76,0,0,0.8255555629730225
77,0,0,0.6980521082878113
