,label,pred,score
0,0,0,0.9507688879966736
1,0,0,0.8399035334587097
2,0,0,0.9586175084114075
3,1,1,0.5454432964324951
4,0,1,0.625115156173706
5,1,1,0.7307567000389099
6,0,0,0.8088955879211426
7,0,0,0.5501046776771545
8,1,0,0.5351206660270691
9,1,1,0.5229573845863342
10,0,0,0.6058655977249146
11,1,1,0.5498460531234741
12,1,1,0.777431309223175
13,0,0,0.9269171953201294
14,0,1,0.5355767011642456
15,0,1,0.7685715556144714
16,0,0,0.5256823897361755
17,0,0,0.8425178527832031
18,1,0,0.9088869094848633
19,1,1,0.721389651298523
20,1,0,0.7484438419342041
21,1,0,0.5500140190124512
22,0,0,0.8326459527015686
23,1,1,0.6353662610054016
24,0,0,0.7981958985328674
25,1,0,0.7907045483589172
26,0,1,0.5164340734481812
27,1,1,0.7798440456390381
28,0,1,0.7295294404029846
29,1,1,0.7667565941810608
30,1,1,0.5378061532974243
31,1,1,0.5238370299339294
