,label,pred,score
0,1,0,0.5858258008956909
1,1,1,0.9989460110664368
2,0,1,0.7332611680030823
3,1,0,0.9744892120361328
4,0,0,0.9995394945144653
5,1,1,0.8472110629081726
6,0,1,0.985709547996521
7,1,1,0.9974564909934998
8,0,0,0.9994574189186096
9,0,0,0.997927188873291
10,1,1,0.9972051978111267
11,0,0,0.999029278755188
12,1,0,0.5323858261108398
13,1,1,0.9986252784729004
14,1,1,0.8683943748474121
15,1,1,0.6178427934646606
16,0,0,0.9096236228942871
17,1,1,0.99791020154953
18,0,0,0.9977060556411743
19,0,0,0.998544454574585
20,0,0,0.998917818069458
21,1,1,0.9904041290283203
22,0,0,0.9978557229042053
23,0,0,0.9933528900146484
24,1,1,0.9873381853103638
25,0,1,0.9523613452911377
26,1,0,0.9974468946456909
27,0,0,0.9988123178482056
28,0,0,0.9990890026092529
29,1,1,0.9991914629936218
30,0,0,0.9960547685623169
31,1,1,0.6814224123954773
32,0,0,0.9940548539161682
33,0,0,0.9992227554321289
34,1,1,0.9663984179496765
35,0,0,0.9990596175193787
36,0,0,0.9997010827064514
37,1,1,0.9972564578056335
38,0,0,0.9995064735412598
39,1,1,0.9919084906578064
40,1,1,0.9926126003265381
41,0,0,0.9991211295127869
42,0,0,0.9988916516304016
43,1,1,0.9149436950683594
44,1,1,0.9983121156692505
45,0,0,0.9994589686393738
46,1,1,0.9332451224327087
47,1,1,0.999525785446167
48,1,1,0.9982757568359375
49,0,0,0.999289870262146
50,0,0,0.9963221549987793
51,1,1,0.9987775683403015
52,1,1,0.9990197420120239
53,0,0,0.9981207251548767
54,0,0,0.997454822063446
55,0,0,0.9991878867149353
56,1,1,0.9987138509750366
57,0,0,0.999336302280426
58,0,0,0.9995644688606262
59,1,1,0.9983046054840088
60,1,1,0.9995232820510864
61,1,0,0.9828718900680542
