,label,pred,score
0,0,0,0.9979141354560852
1,0,0,0.9974256157875061
2,1,1,0.9916310906410217
3,0,0,0.8498982787132263
4,0,0,0.8755207657814026
5,1,0,0.9982695579528809
6,1,1,0.9678241610527039
7,1,1,0.9953481554985046
8,0,0,0.9643295407295227
9,1,1,0.9886108040809631
10,0,0,0.9938934445381165
11,1,1,0.8658806085586548
12,0,1,0.8154047131538391
13,0,0,0.9970567226409912
14,0,0,0.9975622892379761
15,1,1,0.9811384081840515
16,1,0,0.9918414354324341
17,1,0,0.9762758016586304
18,0,0,0.9787508249282837
19,1,1,0.9901649355888367
