,label,pred,score
0,0,1,0.7263933420181274
1,0,1,0.6192920207977295
2,1,1,0.6390442848205566
3,1,1,0.6951895356178284
4,1,1,0.5728489756584167
5,1,1,0.7399564385414124
6,0,1,0.7188372611999512
7,1,1,0.8472633361816406
8,1,1,0.5663829445838928
9,0,0,0.9250757098197937
10,0,0,0.8635931611061096
11,0,1,0.8355266451835632
12,0,0,0.851633608341217
13,1,0,0.8435847759246826
14,0,0,0.8275063633918762
15,0,0,0.6900428533554077
16,0,0,0.639152467250824
17,0,1,0.5080597996711731
18,1,1,0.8889284729957581
19,1,0,0.5129814743995667
20,1,0,0.6746023893356323
21,1,1,0.5217069983482361
22,1,1,0.5432119369506836
23,1,1,0.8679680824279785
24,1,1,0.8134162425994873
25,0,1,0.885796308517456
26,0,0,0.9294190406799316
27,0,0,0.878750741481781
28,1,1,0.8860962986946106
29,0,0,0.6392350196838379
30,1,1,0.5189723968505859
31,0,0,0.9252164363861084
