,label,pred,score
0,0,1,0.5180723667144775
1,1,0,0.6163296103477478
2,0,0,0.6163296103477478
3,1,0,0.6163296103477478
4,0,0,0.6163296103477478
5,1,0,0.6163296103477478
6,1,0,0.6163296103477478
7,1,0,0.6163296103477478
8,1,0,0.6163296103477478
9,1,0,0.5161941647529602
10,0,0,0.5161941647529602
11,0,0,0.6163296103477478
12,0,0,0.5253860354423523
13,0,0,0.6163296103477478
14,1,0,0.6163296103477478
15,0,0,0.6163296103477478
16,0,1,0.517106831073761
17,1,0,0.6163296103477478
18,1,0,0.6163296103477478
19,0,0,0.6163296103477478
20,0,0,0.6163296103477478
21,0,0,0.6163296103477478
22,1,0,0.5253860354423523
23,0,0,0.6163296103477478
24,1,0,0.5161941647529602
25,1,1,0.5470636487007141
26,0,0,0.5042846202850342
27,0,0,0.6163296103477478
28,0,0,0.5159187316894531
29,1,0,0.6163296103477478
30,1,1,0.5145218372344971
31,1,0,0.6163296103477478
